
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.206	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	Unit 3
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-548-205	3	ON External	20.000	ON	1003	0.000	15%	200x	10	ON fiber length	2.00	
Ch 2	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-547-209	3	ON External	20.000	ON	1003	0.000	15%	200x	10	ON fiber length	2.00	
Ch 3	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-547-204	3	ON External	20.000	ON	1003	0.000	15%	200x	10	ON fiber length	2.00	
Ch 4	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-548-208	3	ON External	20.000	ON	1003	0.000	20%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	20.005	11.603	1040	100.000	20.950	53.117	22.878	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	20.002	11.568	1040	100.000	20.950	53.232	22.299	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	19.999	11.675	1040	100.000	20.950	52.804	22.983	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	19.993	11.742	1040	100.000	20.950	52.767	23.266	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Data	Smoothing:	3	
Date:	27/11/2019	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
27/11/2019	13:21:01	6876.14		113.18	107.26	92.441	113.81	24.928	24.928	24.928	24.928	986.79	---	24.928	---	---	31.217	31.269	33.666	31.519	160.725	115.557	139.018	175.440	4.635	4.724	5.561	6.861	
27/11/2019	13:21:02	6877.16		113.18	107.22	92.420	113.77	24.928	24.928	24.928	24.928	986.78	---	24.928	---	---	31.216	31.273	33.669	31.523	160.719	115.561	139.023	175.439	4.614	4.733	5.562	6.827	
27/11/2019	13:21:03	6878.19		113.17	107.18	92.445	113.78	24.928	24.928	24.928	24.928	986.79	---	24.928	---	---	31.217	31.277	33.665	31.522	160.697	115.572	139.020	175.436	4.615	4.749	5.557	6.796	
27/11/2019	13:21:04	6879.20		113.19	107.19	92.423	113.77	24.928	24.928	24.928	24.928	986.77	---	24.928	---	---	31.215	31.276	33.668	31.523	160.705	115.578	139.023	175.437	4.577	4.734	5.550	6.815	
27/11/2019	13:21:05	6880.22		113.22	107.15	92.403	113.77	24.926	24.926	24.926	24.926	986.78	---	24.926	---	---	31.213	31.281	33.671	31.523	160.711	115.590	139.044	175.444	4.573	4.738	5.551	6.847	
27/11/2019	13:21:06	6881.23		113.27	107.17	92.363	113.71	24.927	24.927	24.927	24.927	986.78	---	24.927	---	---	31.207	31.279	33.676	31.529	160.725	115.608	139.049	175.460	4.545	4.728	5.580	6.840	
27/11/2019	13:21:07	6882.24		113.21	107.14	92.354	113.71	24.928	24.928	24.928	24.928	986.79	---	24.928	---	---	31.213	31.282	33.677	31.529	160.724	115.636	139.061	175.473	4.575	4.729	5.595	6.826	
27/11/2019	13:21:08	6883.25		113.20	107.13	92.350	113.70	24.931	24.931	24.931	24.931	986.79	---	24.931	---	---	31.212	31.281	33.676	31.529	160.734	115.658	139.049	175.508	4.562	4.736	5.588	6.810	
27/11/2019	13:21:09	6884.28		113.20	107.09	92.358	113.68	24.930	24.930	24.930	24.930	986.79	---	24.930	---	---	31.212	31.287	33.676	31.532	160.760	115.647	139.061	175.532	4.568	4.696	5.566	6.832	
27/11/2019	13:21:10	6885.31		113.20	107.07	92.350	113.66	24.930	24.930	24.930	24.930	986.79	---	24.930	---	---	31.213	31.288	33.677	31.534	160.765	115.665	139.057	175.543	4.561	4.702	5.562	6.824	
27/11/2019	13:21:11	6886.33		113.07	107.03	92.387	113.66	24.929	24.929	24.929	24.929	986.81	---	24.929	---	---	31.227	31.294	33.672	31.535	160.777	115.694	139.071	175.524	4.593	4.675	5.569	6.824	
27/11/2019	13:21:12	6887.35		112.96	107.02	92.368	113.68	24.928	24.928	24.928	24.928	986.84	---	24.928	---	---	31.239	31.295	33.675	31.532	160.789	115.716	139.078	175.510	4.573	4.703	5.588	6.800	
27/11/2019	13:21:13	6888.37		112.95	106.98	92.367	113.67	24.928	24.928	24.928	24.928	986.84	---	24.928	---	---	31.240	31.299	33.675	31.534	160.829	115.713	139.072	175.538	4.571	4.683	5.592	6.797	
27/11/2019	13:21:14	6889.39		112.95	107.01	92.308	113.62	24.929	24.929	24.929	24.929	986.82	---	24.929	---	---	31.240	31.296	33.682	31.539	160.857	115.694	139.076	175.569	4.558	4.684	5.593	6.792	
27/11/2019	13:21:15	6890.41		112.93	106.94	92.288	113.59	24.930	24.930	24.930	24.930	986.81	---	24.930	---	---	31.242	31.304	33.684	31.541	160.871	115.681	139.081	175.589	4.584	4.686	5.563	6.826	
27/11/2019	13:21:16	6891.43		112.94	106.95	92.299	113.52	24.931	24.931	24.931	24.931	986.80	---	24.931	---	---	31.241	31.302	33.683	31.549	160.879	115.689	139.094	175.607	4.604	4.702	5.562	6.833	
27/11/2019	13:21:17	6892.46		112.97	106.98	92.285	113.51	24.928	24.928	24.928	24.928	986.79	---	24.928	---	---	31.238	31.300	33.685	31.550	160.893	115.707	139.096	175.592	4.627	4.707	5.567	6.827	
27/11/2019	13:21:18	6893.63		113.01	106.98	92.293	113.44	24.927	24.927	24.927	24.927	986.78	---	24.927	---	---	31.234	31.300	33.685	31.558	160.908	115.716	139.108	175.624	4.633	4.716	5.579	6.799	
27/11/2019	13:21:19	6894.66		112.93	106.93	92.236	113.48	24.927	24.927	24.927	24.927	986.77	---	24.927	---	---	31.243	31.306	33.692	31.554	160.906	115.703	139.117	175.642	4.623	4.731	5.576	6.799	
27/11/2019	13:21:20	6895.68		112.96	106.84	92.253	113.47	24.927	24.927	24.927	24.927	986.79	---	24.927	---	---	31.240	31.315	33.690	31.555	160.895	115.697	139.132	175.674	4.595	4.728	5.566	6.803	
27/11/2019	13:21:21	6896.71		113.02	106.87	92.251	113.44	24.924	24.924	24.924	24.924	986.79	---	24.924	---	---	31.234	31.313	33.691	31.559	160.878	115.720	139.123	175.674	4.598	4.723	5.573	6.801	
27/11/2019	13:21:22	6897.89		113.08	106.84	92.241	113.37	24.926	24.926	24.926	24.926	986.80	---	24.926	---	---	31.227	31.316	33.692	31.566	160.868	115.732	139.143	175.693	4.572	4.684	5.567	6.801	
27/11/2019	13:21:23	6898.91		113.09	106.81	92.204	113.30	24.927	24.927	24.927	24.927	986.81	---	24.927	---	---	31.225	31.319	33.696	31.572	160.856	115.747	139.160	175.697	4.547	4.673	5.566	6.797	
27/11/2019	13:21:24	6899.93		113.03	106.81	92.192	113.32	24.929	24.929	24.929	24.929	986.81	---	24.929	---	---	31.232	31.318	33.697	31.570	160.849	115.756	139.173	175.725	4.526	4.661	5.561	6.786	
27/11/2019	13:21:25	6900.94		113.08	106.86	92.193	113.32	24.927	24.927	24.927	24.927	986.82	---	24.927	---	---	31.226	31.313	33.697	31.570	160.858	115.767	139.170	175.705	4.564	4.687	5.556	6.783	
27/11/2019	13:21:26	6901.96		113.02	106.92	92.180	113.30	24.926	24.926	24.926	24.926	986.78	---	24.926	---	---	31.233	31.307	33.699	31.573	160.856	115.760	139.164	175.745	4.601	4.699	5.571	6.775	
27/11/2019	13:21:27	6902.98		112.98	106.89	92.136	113.28	24.927	24.927	24.927	24.927	986.78	---	24.927	---	---	31.237	31.310	33.705	31.574	160.868	115.748	139.178	175.757	4.612	4.707	5.565	6.778	
27/11/2019	13:21:28	6904.00		112.90	106.84	92.122	113.29	24.927	24.927	24.927	24.927	986.76	---	24.927	---	---	31.246	31.315	33.706	31.573	160.875	115.748	139.181	175.768	4.586	4.670	5.575	6.781	
27/11/2019	13:21:29	6905.02		112.85	106.79	92.139	113.26	24.928	24.928	24.928	24.928	986.78	---	24.928	---	---	31.251	31.320	33.704	31.576	160.896	115.762	139.202	175.768	4.589	4.683	5.561	6.786	
27/11/2019	13:21:30	6906.04		112.85	106.84	92.150	113.26	24.928	24.928	24.928	24.928	986.78	---	24.928	---	---	31.251	31.315	33.702	31.576	160.917	115.776	139.207	175.756	4.585	4.660	5.550	6.787	
27/11/2019	13:21:31	6907.06		112.84	106.91	92.124	113.23	24.931	24.931	24.931	24.931	986.79	---	24.931	---	---	31.252	31.307	33.705	31.578	160.940	115.787	139.222	175.758	4.574	4.655	5.553	6.791	
27/11/2019	13:21:33	6908.07		112.83	106.94	92.108	113.30	24.931	24.931	24.931	24.931	986.78	---	24.931	---	---	31.252	31.303	33.707	31.571	160.953	115.776	139.225	175.746	4.578	4.640	5.545	6.796	
27/11/2019	13:21:34	6909.08		112.82	106.88	92.073	113.32	24.930	24.930	24.930	24.930	986.78	---	24.930	---	---	31.253	31.310	33.711	31.569	160.952	115.768	139.233	175.745	4.542	4.663	5.550	6.787	
27/11/2019	13:21:35	6910.11		112.78	106.86	92.062	113.28	24.929	24.929	24.929	24.929	986.79	---	24.929	---	---	31.258	31.313	33.713	31.574	160.975	115.767	139.248	175.778	4.547	4.698	5.545	6.800	
27/11/2019	13:21:36	6911.12		112.75	106.80	92.049	113.27	24.930	24.930	24.930	24.930	986.80	---	24.930	---	---	31.260	31.319	33.714	31.575	160.999	115.768	139.257	175.796	4.525	4.713	5.548	6.799	
27/11/2019	13:21:37	6912.14		112.68	106.79	92.044	113.22	24.932	24.932	24.932	24.932	986.80	---	24.932	---	---	31.268	31.320	33.714	31.579	161.038	115.763	139.267	175.823	4.544	4.710	5.544	6.806	
27/11/2019	13:21:38	6913.16		112.64	106.74	92.052	113.23	24.931	24.931	24.931	24.931	986.78	---	24.931	---	---	31.273	31.325	33.714	31.579	161.042	115.757	139.258	175.831	4.527	4.712	5.537	6.817	
27/11/2019	13:21:39	6914.18		112.63	106.74	92.031	113.13	24.930	24.930	24.930	24.930	986.78	---	24.930	---	---	31.274	31.326	33.717	31.589	161.069	115.770	139.253	175.847	4.536	4.666	5.535	6.851	
27/11/2019	13:21:40	6915.20		112.65	106.70	92.020	113.15	24.929	24.929	24.929	24.929	986.80	---	24.929	---	---	31.272	31.331	33.718	31.587	161.071	115.789	139.255	175.839	4.522	4.662	5.539	6.850	
27/11/2019	13:21:41	6916.22		112.67	106.64	92.014	113.11	24.928	24.928	24.928	24.928	986.81	---	24.928	---	---	31.270	31.338	33.719	31.592	161.096	115.806	139.266	175.850	4.542	4.660	5.545	6.821	
27/11/2019	13:21:42	6917.39		112.64	106.62	92.025	113.11	24.928	24.928	24.928	24.928	986.81	---	24.928	---	---	31.273	31.340	33.718	31.592	161.078	115.836	139.295	175.867	4.559	4.708	5.564	6.785	
27/11/2019	13:21:43	6918.41		112.63	106.63	92.001	113.04	24.928	24.928	24.928	24.928	986.80	---	24.928	---	---	31.274	31.339	33.721	31.599	161.070	115.843	139.299	175.908	4.575	4.721	5.569	6.798	
27/11/2019	13:21:44	6919.43		112.63	106.67	91.959	113.03	24.929	24.929	24.929	24.929	986.82	---	24.929	---	---	31.274	31.334	33.726	31.600	161.061	115.860	139.311	175.907	4.559	4.724	5.570	6.806	
27/11/2019	13:21:45	6920.45		112.61	106.67	91.884	113.07	24.929	24.929	24.929	24.929	986.85	---	24.929	---	---	31.276	31.334	33.735	31.596	161.062	115.855	139.308	175.891	4.543	4.722	5.561	6.846	
27/11/2019	13:21:46	6921.46		112.65	106.64	91.874	113.10	24.929	24.929	24.929	24.929	986.86	---	24.929	---	---	31.272	31.337	33.737	31.593	161.077	115.868	139.319	175.868	4.552	4.699	5.557	6.836	
27/11/2019	13:21:47	6922.48		112.66	106.61	91.890	113.10	24.930	24.930	24.930	24.930	986.82	---	24.930	---	---	31.271	31.340	33.734	31.593	161.100	115.867	139.321	175.871	4.589	4.674	5.555	6.825	
27/11/2019	13:21:48	6923.50		112.66	106.61	91.917	113.07	24.930	24.930	24.930	24.930	986.83	---	24.930	---	---	31.269	31.341	33.731	31.595	161.140	115.868	139.343	175.870	4.582	4.635	5.569	6.790	
27/11/2019	13:21:49	6924.52		112.58	106.61	91.899	113.06	24.930	24.930	24.930	24.930	986.84	---	24.930	---	---	31.278	31.341	33.733	31.597	161.153	115.866	139.368	175.885	4.570	4.632	5.595	6.821	
27/11/2019	13:21:50	6925.54		112.46	106.63	91.837	113.05	24.929	24.929	24.929	24.929	986.90	---	24.929	---	---	31.292	31.339	33.741	31.598	161.150	115.870	139.384	175.885	4.585	4.656	5.606	6.824	
27/11/2019	13:21:51	6926.56		112.37	106.60	91.829	113.07	24.931	24.931	24.931	24.931	986.89	---	24.931	---	---	31.301	31.341	33.742	31.596	161.167	115.876	139.381	175.886	4.601	4.689	5.595	6.821	
27/11/2019	13:21:52	6927.58		112.37	106.59	91.815	113.03	24.930	24.930	24.930	24.930	986.88	---	24.930	---	---	31.301	31.342	33.744	31.600	161.218	115.882	139.382	175.888	4.603	4.700	5.574	6.790	
27/11/2019	13:21:53	6928.59		112.36	106.54	91.829	112.98	24.933	24.933	24.933	24.933	986.83	---	24.933	---	---	31.301	31.348	33.741	31.604	161.248	115.895	139.388	175.899	4.592	4.667	5.570	6.777	
27/11/2019	13:21:54	6929.61		112.29	106.53	91.811	112.92	24.932	24.932	24.932	24.932	986.81	---	24.932	---	---	31.310	31.349	33.744	31.610	161.276	115.908	139.394	175.925	4.591	4.669	5.564	6.776	
27/11/2019	13:21:55	6930.64		112.21	106.52	91.825	112.89	24.934	24.934	24.934	24.934	986.78	---	24.934	---	---	31.317	31.350	33.741	31.613	161.273	115.927	139.405	175.939	4.571	4.670	5.566	6.796	
27/11/2019	13:21:56	6931.66		112.22	106.49	91.782	112.99	24.931	24.931	24.931	24.931	986.79	---	24.931	---	---	31.317	31.354	33.748	31.604	161.295	115.929	139.416	175.933	4.564	4.701	5.561	6.800	
27/11/2019	13:21:57	6932.67		112.25	106.47	91.753	113.04	24.930	24.930	24.930	24.930	986.79	---	24.930	---	---	31.313	31.357	33.752	31.599	161.295	115.942	139.439	175.928	4.565	4.682	5.563	6.803	
27/11/2019	13:21:58	6933.69		112.24	106.43	91.721	113.03	24.929	24.929	24.929	24.929	986.81	---	24.929	---	---	31.315	31.362	33.756	31.600	161.319	115.948	139.452	175.932	4.588	4.690	5.569	6.795	
27/11/2019	13:21:59	6934.71		112.21	106.42	91.708	113.01	24.929	24.929	24.929	24.929	986.83	---	24.929	---	---	31.318	31.362	33.758	31.602	161.333	115.966	139.465	175.949	4.602	4.702	5.562	6.794	
27/11/2019	13:22:00	6935.73		112.17	106.39	91.724	113.00	24.929	24.929	24.929	24.929	986.82	---	24.929	---	---	31.322	31.366	33.756	31.604	161.353	115.970	139.467	175.961	4.609	4.704	5.561	6.793	
27/11/2019	13:22:01	6936.75		112.18	106.38	91.700	113.00	24.929	24.929	24.929	24.929	986.80	---	24.929	---	---	31.321	31.367	33.759	31.603	161.354	115.980	139.474	175.954	4.608	4.703	5.551	6.783	
27/11/2019	13:22:02	6937.77		112.14	106.37	91.689	112.97	24.930	24.930	24.930	24.930	986.76	---	24.930	---	---	31.325	31.367	33.760	31.606	161.367	115.991	139.490	175.959	4.586	4.703	5.552	6.809	
27/11/2019	13:22:03	6938.79		112.14	106.36	91.596	112.91	24.931	24.931	24.931	24.931	986.77	---	24.931	---	---	31.325	31.369	33.771	31.612	161.344	115.991	139.508	175.968	4.581	4.711	5.550	6.806	
27/11/2019	13:22:04	6939.81		112.10	106.37	91.559	112.88	24.933	24.933	24.933	24.933	986.77	---	24.933	---	---	31.329	31.367	33.775	31.615	161.366	115.988	139.512	175.995	4.573	4.709	5.539	6.824	
27/11/2019	13:22:05	6940.84		112.14	106.32	91.489	112.82	24.930	24.930	24.930	24.930	986.80	---	24.930	---	---	31.325	31.373	33.785	31.622	161.378	115.983	139.527	176.008	4.537	4.695	5.555	6.804	
27/11/2019	13:22:06	6942.02		112.14	106.30	91.532	112.75	24.931	24.931	24.931	24.931	986.81	---	24.931	---	---	31.325	31.376	33.779	31.629	161.407	115.987	139.529	176.029	4.532	4.703	5.575	6.808	
27/11/2019	13:22:07	6943.04		112.16	106.21	91.532	112.80	24.930	24.930	24.930	24.930	986.81	---	24.930	---	---	31.323	31.386	33.779	31.624	161.400	115.992	139.548	176.043	4.532	4.669	5.584	6.795	
27/11/2019	13:22:08	6944.06		112.12	106.19	91.541	112.78	24.934	24.934	24.934	24.934	986.82	---	24.934	---	---	31.326	31.387	33.777	31.625	161.393	115.993	139.544	176.060	4.559	4.656	5.569	6.789	
27/11/2019	13:22:10	6945.07		112.10	106.16	91.509	112.79	24.933	24.933	24.933	24.933	986.82	---	24.933	---	---	31.328	31.391	33.781	31.624	161.395	116.001	139.555	176.058	4.582	4.669	5.548	6.792	
27/11/2019	13:22:11	6946.09		112.06	106.15	91.482	112.72	24.934	24.934	24.934	24.934	986.81	---	24.934	---	---	31.332	31.391	33.784	31.631	161.408	116.009	139.557	176.058	4.572	4.714	5.561	6.785	
27/11/2019	13:22:12	6947.12		112.00	106.15	91.491	112.70	24.933	24.933	24.933	24.933	986.79	---	24.933	---	---	31.339	31.391	33.784	31.633	161.437	116.012	139.566	176.052	4.571	4.738	5.568	6.793	
27/11/2019	13:22:13	6948.14		112.01	106.14	91.509	112.67	24.934	24.934	24.934	24.934	986.81	---	24.934	---	---	31.338	31.392	33.781	31.636	161.450	116.019	139.568	176.071	4.551	4.725	5.565	6.795	
27/11/2019	13:22:14	6949.16		111.96	106.20	91.504	112.74	24.933	24.933	24.933	24.933	986.85	---	24.933	---	---	31.343	31.386	33.782	31.630	161.468	116.035	139.566	176.079	4.598	4.718	5.554	6.801	
27/11/2019	13:22:15	6950.18		111.94	106.16	91.485	112.70	24.934	24.934	24.934	24.934	986.87	---	24.934	---	---	31.345	31.390	33.784	31.633	161.479	116.047	139.568	176.090	4.599	4.711	5.555	6.798	
27/11/2019	13:22:16	6951.20		111.86	106.20	91.435	112.74	24.934	24.934	24.934	24.934	986.85	---	24.934	---	---	31.354	31.385	33.790	31.629	161.501	116.059	139.578	176.099	4.594	4.694	5.557	6.798	
27/11/2019	13:22:17	6952.22		111.84	106.12	91.454	112.70	24.933	24.933	24.933	24.933	986.82	---	24.933	---	---	31.357	31.395	33.788	31.634	161.526	116.070	139.605	176.115	4.585	4.704	5.574	6.807	
27/11/2019	13:22:18	6953.24		111.85	106.08	91.462	112.72	24.933	24.933	24.933	24.933	986.82	---	24.933	---	---	31.355	31.399	33.787	31.632	161.525	116.077	139.608	176.121	4.579	4.715	5.576	6.820	
27/11/2019	13:22:19	6954.26		111.90	106.08	91.456	112.65	24.932	24.932	24.932	24.932	986.83	---	24.932	---	---	31.350	31.400	33.788	31.639	161.534	116.085	139.602	176.119	4.584	4.737	5.572	6.822	
